450.0	1.0	-4370.0	30.0	30.0	30.0	
C6	C16	
Prexponent (Ncoef) not included
-0.00134345573724	3.10029040749e-14	
-0.04860054288	3.31872348134e-10	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.199839917316	8.85236828791e-08	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00537382294895	1.24011613903e-13	
-0.146893410014	4.25944147069e-08	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0122377482305	3.22503851786e-12	
-0.000335863934331	7.7507510655e-15	
-0.00584820194704	9.61558641891e-13	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.266637721679	6.79091059023e-08	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.00755204423295	6.86045677207e-12	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.220094595863	4.86639332237e-08	
-0.00134345573724	3.10029040749e-14	
-0.0636544597184	1.34050564561e-09	
-0.0657235622421	5.96374927041e-09	
-0.122600708651	3.0709961928e-08	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.00431592938003	2.93296017933e-13	
-0.00480511778279	3.9751309825e-13	
0.0	0.0	
-0.0744719109077	3.13751332799e-09	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.141284866782	5.48501225628e-08	
-0.0625455371405	7.41884885896e-09	
-0.0111660219766	3.47686199391e-12	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.213202166785	5.81947626738e-08	
-0.292489056201	3.14146619504e-07	
-0.121586007703	5.38989493195e-09	
-0.00134345573724	3.10029040749e-14	
-0.00512058733065	2.36939650789e-12	
-0.00134345573724	3.10029040749e-14	
-0.00245636699994	3.08935988937e-13	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.0148079653475	2.12626060599e-11	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.141017367454	5.13365942371e-08	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0460063817806	1.97219519875e-10	
0.0	0.0	
-0.00716802892652	1.54257045222e-12	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.0606942459025	7.01907946411e-10	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.185374100703	9.46946146079e-08	
-0.0426696263684	3.08975844658e-10	
-0.0065178512122	4.18297127997e-13	
-0.202504250865	1.86115807538e-08	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.701932831386	3.26539359695e-07	
-0.181348587875	9.32006511418e-08	
0.0	0.0	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00379936811443	1.93051568208e-13	
-0.00317131744698	9.08737507622e-14	
-0.000335863934331	7.7507510655e-15	
-0.298450287209	2.58270140059e-07	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.146979468659	4.3173854269e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.212566505407	1.13202731765e-07	
-0.000335863934331	7.7507510655e-15	
-0.00245262437969	2.2275917212e-13	
-0.0215613392367	1.36865261207e-10	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00578435134966	2.31560314469e-12	
-0.00302277540848	6.97561609425e-14	
-0.0099597043553	2.69175764489e-12	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.0158354969995	1.25955310179e-11	
-0.00134345573724	3.10029040749e-14	
-0.221371732067	2.68064435486e-07	
0.0	0.0	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00839659835743	1.93767774821e-13	
-0.000335863934331	7.7507510655e-15	
-0.0069713784661	1.61606480161e-12	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.0118651679295	1.35376125824e-11	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.239884322971	1.39149569732e-07	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.336008156401	7.78525497709e-08	
-0.0125739223632	2.60478049399e-11	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00416546762504	2.96804644129e-13	
-0.00333445304295	1.17942406594e-13	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0717757746245	1.26053135382e-09	
-0.000335863934331	7.7507510655e-15	
-0.253207424159	1.20114669988e-07	
-0.000335863934331	7.7507510655e-15	
-0.0438855233373	1.17520738047e-09	
-0.0438855233373	1.17520738047e-09	
-0.0335265237519	3.44489331051e-10	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0578190564615	2.68382825289e-09	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.207207208596	1.01091846683e-07	
-0.000335863934331	7.7507510655e-15	
-0.0290643281393	1.19923559841e-10	
0.0	0.0	
-0.00149183690165	5.20599444634e-14	
-0.00940780808303	1.57925420235e-12	
-0.000335863934331	7.7507510655e-15	
-0.084099254577	3.19357647511e-09	
0.0	0.0	
-0.0364855712819	3.86235528861e-10	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.203285487625	5.59417377241e-08	
0.0	0.0	
-0.0557373803905	1.47845021383e-09	
-0.00367666701185	1.84280919008e-13	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.077247451037	1.07238355248e-08	
-0.0194519163198	4.76639619345e-11	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.119387038179	1.38958379517e-08	
-0.000335863934331	7.7507510655e-15	
-0.00166102037652	8.21585608543e-14	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.0501572284416	1.90000573682e-09	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0269535611171	1.53777766629e-10	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.470958576409	1.68621818943e-07	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
-0.0967528011591	5.34893325168e-09	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00734559323874	3.53748369846e-12	
-0.161742347215	2.984676924e-08	
-0.0426427649694	1.47636896641e-09	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0332248310681	1.60873952799e-10	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.125945325955	2.69633439873e-08	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0134449150428	9.83914611769e-12	
-0.000335863934331	7.7507510655e-15	
-0.00806089756285	1.48593037944e-12	
0.0	0.0	
-0.00949757887303	3.70739844891e-12	
-0.000335863934331	7.7507510655e-15	
-0.172114703037	1.03211728992e-07	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00570484895021	3.99242723719e-12	
-0.00570484895021	3.99242723719e-12	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.26662204647	5.0888664788e-08	
-0.280030645954	3.94381228293e-07	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.194814353795	1.47291541377e-07	
-0.0720926129705	1.81448017739e-09	
-0.0958378750279	1.48477902366e-08	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00314692130924	8.28439571239e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.0238733968175	1.55688526576e-10	
-0.00718212058138	6.5079361616e-13	
0.0	0.0	
-0.0195175024909	4.9003562758e-11	
0.0	0.0	
-0.00523085943578	8.74012217926e-13	
-0.00134345573724	3.10029040749e-14	
-0.00975665313131	5.75303957733e-13	
-0.408296275419	2.35248264009e-07	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
0.0	0.0	
-0.0457237944692	1.50871923851e-09	
-0.00134345573724	3.10029040749e-14	
-0.0107725831194	1.03643497696e-11	
-0.114047352541	1.34465984744e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0511389797178	5.26747217948e-10	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.188167284079	6.89152726809e-08	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.216761777286	4.21092886703e-08	
-0.0175981253683	8.16796293154e-11	
0.0	0.0	
-0.052766575194	2.57220575625e-09	
-0.000335863934331	7.7507510655e-15	
-0.129431619534	2.47692299199e-08	
-0.015887445932	4.58810913923e-11	
-0.000335863934331	7.7507510655e-15	
-0.55492044954	1.74281262302e-07	
-0.324260230177	1.26044533413e-07	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00611555105992	2.55182184014e-12	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00537382294895	1.24011613903e-13	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.256211616809	2.43986203494e-07	
0.0	0.0	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0143366411159	2.06202571809e-11	
0.0	0.0	
-0.0044604967542	3.19624168116e-13	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.0533897882699	5.00664691853e-10	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
0.0	0.0	
-0.00720508047586	3.2337055364e-12	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.056291500087	1.68676348565e-09	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.200123957671	5.97507965825e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0338372943321	2.14881400145e-10	
-0.000335863934331	7.7507510655e-15	
-0.119289030121	3.27109970099e-08	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.255677097323	5.80196110434e-08	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.0262137693906	8.48949425309e-11	
-0.00716277315198	6.5612046407e-13	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00389065369773	1.92518450922e-13	
-0.567112047405	1.93081524355e-07	
-0.00483181247351	5.24583675347e-13	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00181405836229	1.08758402578e-13	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0789351239419	2.68896834019e-09	
-0.000335863934331	7.7507510655e-15	
-0.013074748294	1.54669527069e-11	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0122240665364	4.06694420048e-12	
-0.00134345573724	3.10029040749e-14	
-0.00359522701261	1.49424457225e-13	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.0311657108425	2.32096009418e-10	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00900116041617	6.44555296807e-12	
0.0	0.0	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00537382294895	1.24011613903e-13	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00681706956406	3.13572666636e-12	
-0.000335863934331	7.7507510655e-15	
-0.0175246728768	3.4744420328e-11	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0134895209782	1.48493123744e-11	
0.0	0.0	
-0.0045161342377	4.52720142896e-13	
-0.0221868265326	9.14533475912e-11	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.0128010165953	3.53934542567e-11	
-0.00644792822901	2.04176833176e-12	
-0.000335863934331	7.7507510655e-15	
-0.0172932099776	6.37128479045e-11	
0.0	0.0	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.023153881845	6.9459309546e-11	
0.0	0.0	
-0.0200906438714	3.95013972534e-11	
-0.000335863934331	7.7507510655e-15	
-0.149138597948	3.32207231286e-08	
-0.149138597948	3.32207231286e-08	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
0.0	0.0	
-0.19401242062	1.51815412573e-08	
0.0	0.0	
-0.25661016714	1.10525345612e-07	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.17750158734	4.44330624075e-08	
-0.00134345573724	3.10029040749e-14	
-0.00537382294895	1.24011613903e-13	
-0.00902456259985	8.57477644485e-13	
-0.00134345573724	3.10029040749e-14	
-0.09553776177	7.28273532145e-09	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.0116270742364	6.85825525946e-12	
-0.121443929152	1.46870647572e-08	
-0.271278239047	9.81968464848e-08	
-0.00510555152006	2.56941869756e-12	
-0.0156850969262	2.32628246388e-11	
0.0	0.0	
-0.12198699139	4.56366251715e-08	
-0.000335863934331	7.7507510655e-15	
-0.0105704689175	1.21799467314e-11	
-0.00163094887993	7.10728229998e-14	
-0.0162381428641	5.74918866433e-11	
-0.0112320799539	1.79604642874e-11	
-0.00302277540848	6.97561609425e-14	
-0.0371724126674	9.35324804365e-10	
-0.000335863934331	7.7507510655e-15	
-0.0290812124757	2.67023048068e-10	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.0189887075878	6.31923054479e-11	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.0249750339092	2.54270220301e-10	
0.0	0.0	
-0.00600607382861	1.52667699634e-12	
-0.213832230059	8.14988426698e-08	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.0486190381479	1.88980914847e-09	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.0280408098173	1.47302752876e-11	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0106508853393	5.26560166228e-12	
-0.00134345573724	3.10029040749e-14	
-0.357564066114	1.01380989047e-07	
0.0	0.0	
0.0	0.0	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0949443866071	6.61080506833e-09	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
-0.00302277540848	6.97561609425e-14	
-0.00953451834281	9.74757860885e-12	
-0.0359843988326	3.49655122244e-10	
0.0	0.0	
-0.296231744091	1.93085163236e-07	
-0.00537382294895	1.24011613903e-13	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.00161722402903	6.57907808102e-14	
-0.000335863934331	7.7507510655e-15	
-0.140922044097	4.63402625126e-08	
-0.000335863934331	7.7507510655e-15	
-0.00407724954508	2.83244209294e-13	
-0.00409031348429	2.89637149453e-13	
-0.00344732413874	1.26682184985e-13	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0140678007911	1.27300577588e-11	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0217064609735	4.71548354965e-11	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00429943808725	1.29759237882e-12	
-0.122415473678	4.90408092934e-09	
-0.00537382294895	1.24011613903e-13	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.0119371412057	3.28369928495e-11	
-0.106913223579	1.70596125811e-08	
-0.000335863934331	7.7507510655e-15	
-0.0998206905704	2.43797535202e-08	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
0.0	0.0	
-0.0453638233994	7.05185134878e-10	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.00934078095916	8.52990285819e-12	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0186340867786	5.1396342485e-11	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.189300888953	7.56898699472e-09	
-0.100425379247	8.44671592382e-09	
-0.00134345573724	3.10029040749e-14	
-0.0501121086675	1.08109631742e-09	
0.0	0.0	
-0.13681044791	3.1645064713e-08	
-0.000335863934331	7.7507510655e-15	
-0.00174264052771	7.85456341374e-14	
0.0	0.0	
-0.162986881915	1.35189229319e-08	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.00595328494616	2.09221368199e-13	
-0.00667048345057	4.72952843125e-13	
-0.00908800571416	4.3060487542e-12	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00824041871044	2.87871469988e-12	
-0.00134345573724	3.10029040749e-14	
-0.287001178062	1.60940316954e-07	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.0434914389997	3.51534483804e-10	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.0651657628164	1.85371523871e-09	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.340175228615	2.3178713625e-07	
0.0	0.0	
-0.0110980655441	1.20605422125e-11	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.173471458647	6.79412249041e-08	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
0.0	0.0	
-0.00134345573724	3.10029040749e-14	
-0.0711958272317	3.2695046117e-09	
-0.000335863934331	7.7507510655e-15	
-0.00302277540848	6.97561609425e-14	
-0.0540871201124	1.44162818464e-09	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.228508269863	1.29577112519e-07	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0170628830902	3.54081132751e-11	
-0.00537382294895	1.24011613903e-13	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.0227053214065	5.51939414286e-11	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0603831183548	3.08528161539e-09	
-0.142445921263	4.60495311019e-08	
-0.000335863934331	7.7507510655e-15	
-0.39081069258	1.26728151442e-07	
-0.00134345573724	3.10029040749e-14	
-0.00553533192186	1.50409756999e-13	
0.0	0.0	
-0.152669182715	1.95040507497e-08	
-0.0357999610803	3.57125969829e-10	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.330906179263	1.45539470809e-07	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00302277540848	6.97561609425e-14	
-0.00903065198335	1.26468247658e-12	
-0.00730288873723	1.68254720031e-12	
-0.000335863934331	7.7507510655e-15	
-0.410458059938	5.36991703417e-07	
0.0	0.0	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00352834549816	1.24815200141e-13	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.252415875512	1.48721196445e-07	
-0.0467348173282	1.28142531652e-09	
-0.00134345573724	3.10029040749e-14	
-0.191710963605	8.42373176454e-08	
-0.000335863934331	7.7507510655e-15	
-0.215985261373	8.2667421508e-08	
-0.0924176360731	9.59505632194e-09	
-0.00134345573724	3.10029040749e-14	
-0.00637096654614	4.460905279e-12	
-0.00302277540848	6.97561609425e-14	
0.0	0.0	
-0.0053143211686	1.12991007214e-12	
-0.00523277824587	8.29181554146e-13	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.00134345573724	3.10029040749e-14	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.000335863934331	7.7507510655e-15	
-0.0728996474872	1.95574398084e-09	
-0.0719132239644	1.53363239174e-09	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
-0.150750474035	1.69197573117e-08	
-0.0582218664184	3.87598573057e-09	
-0.000335863934331	7.7507510655e-15	
-0.0386949764731	4.94915842048e-10	
-0.00134345573724	3.10029040749e-14	
-0.000335863934331	7.7507510655e-15	
0.0	0.0	
-0.000335863934331	7.7507510655e-15	
-0.00783670573047	1.75478614352e-12	
